THERM_FPGA,THERM_DCB,VMON_6V,VMON_3V7,VMON_1V8,VMON_3V3D,VMON_2V5D,VMON_1V2D,VMON_VCC_FLASH0,VMON_VCC_FLASH1,VMON_VCC_FLASH2,VMON_VCC_FLASH3,VMON_3V3_HK,VMON_GND,GND_RES,GND_RES2,SPE_P5_V,SPE_P5_C,SPE_N5_V,SPE_N5_C,SPE_1VA8_V,SPE_1VA8_C,SPE_1VAD8_V,SPE_1VAD8_C,SPE_3VD3_V,SPE_3VD3_C,SPE_2VD5_V,SPE_2VD5_C,SPE_1VD8_V,SPE_1VD8_C,SPE_1VD5_V,SPE_1VD5_C,SPE_1VD0_V,SPE_1VD0_C,SPE_FPGA_T,SPE_ADC0_T,SPE_ADC1_T,PFPS_DCB_1V8,PFPS_DCB_3V7,PFPS_DCB_5V,PFPS_SPE_1V5,PFPS_SPE_2V3,PFPS_SPE_3V6,PFPS_SPE_P5V5,PFPS_SPE_N5V5,PFPS_MOT_A,PFPS_PA3_T,PFPS_PA2_T,PFPS_PA1_T,PFPS_PA0_T,PFPS_CAR_T,PFPS_PFPS_T,PFPS_BAT_T,VMON_PDU_COMMS,VMON_PDU_PFPS,VMON_PDU_CAROUSEL,ADC_PWR
1.751,0.443,5.527,4.012,1.911,3.248,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.115,-4.986,0.089,1.909,0.196,1.906,0.201,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,22.674,16.942,15.194,966,1389,1404,1249,1291,1648,1379,1382,17,-5.752,-4.136,-4.945,-4.541,2497,1910,2498,659,28,0,1
1.843,0.491,5.527,4.012,1.911,3.248,2.452,1.197,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.116,-4.986,0.09,1.909,0.196,1.906,0.202,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,22.674,17.066,15.319,966,1389,1404,1249,1290,1647,1379,1382,17,-5.752,-4.136,-4.945,-4.541,2497,1909,2498,659,28,0,1
1.889,0.538,5.529,4.012,1.909,3.248,2.452,1.197,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.116,-4.986,0.09,1.909,0.196,1.906,0.201,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.013,0.002,22.674,17.066,15.319,965,1388,1404,1192,1286,1632,1375,1378,17,-6.155,-4.541,-5.349,-4.541,2496,1908,2497,663,35,0,1
1.889,0.632,5.529,4.014,1.911,3.248,2.452,1.197,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.19,0.112,-4.996,0.086,1.909,0.196,1.909,0.198,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,22.792,17.066,15.319,966,1389,1404,1249,1291,1648,1380,1383,17,-5.752,-4.136,-4.945,-4.541,2497,1908,2498,659,28,0,1
1.935,0.679,5.529,4.012,1.911,3.248,2.452,1.197,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.115,-4.986,0.089,1.909,0.196,1.909,0.198,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,22.792,17.066,15.319,966,1389,1404,1249,1291,1648,1379,1382,17,-5.752,-4.136,-4.945,-4.136,2497,1908,2498,664,28,0,1
1.981,0.726,5.529,4.012,1.91,3.248,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.115,-4.986,0.089,1.909,0.196,1.906,0.2,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.013,0.002,22.792,17.191,15.444,966,1388,1404,1192,1286,1633,1375,1378,17,-5.752,-4.136,-5.349,-4.541,2496,1906,2497,662,35,0,1
2.027,0.773,5.527,4.012,1.911,3.248,2.452,1.197,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.19,0.115,-4.986,0.089,1.909,0.197,1.909,0.2,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,22.909,17.191,15.444,966,1389,1404,1249,1290,1647,1379,1383,17,-5.752,-3.73,-4.945,-4.136,2497,1907,2498,662,28,0,1
2.073,0.82,5.527,4.014,1.909,3.246,2.452,1.197,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.115,-4.986,0.089,1.909,0.197,1.909,0.201,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,22.909,17.191,15.444,966,1389,1404,1249,1290,1647,1379,1383,17,-5.752,-3.73,-4.541,-4.136,2497,1906,2498,660,29,0,1
2.119,0.867,5.529,4.012,1.911,3.246,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.116,-4.986,0.09,1.909,0.196,1.906,0.201,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.013,0.002,22.909,17.316,15.569,965,1388,1404,1192,1286,1633,1375,1378,17,-5.752,-4.136,-4.945,-4.541,2497,1904,2497,660,35,0,1
2.165,0.913,5.529,4.014,1.911,3.248,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.115,-4.986,0.089,1.909,0.196,1.906,0.201,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,23.027,17.316,15.569,966,1389,1404,1249,1290,1647,1379,1383,17,-5.349,-3.73,-4.541,-4.136,2497,1904,2498,660,28,0,1
2.211,0.96,5.529,4.012,1.911,3.248,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.19,0.114,-4.986,0.088,1.909,0.196,1.909,0.198,3.363,0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,23.027,17.316,15.569,966,1389,1404,1250,1291,1649,1379,1383,17,-5.349,-3.73,-4.541,-4.136,2497,1904,2498,661,28,0,1
2.257,1.007,5.529,4.01,1.913,3.248,2.452,1.197,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.115,-4.986,0.089,1.909,0.196,1.909,0.199,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,23.027,17.316,15.569,966,1389,1404,1249,1286,1632,1375,1379,17,-5.752,-4.136,-4.945,-4.541,2496,1903,2497,660,35,0,1
2.303,1.054,5.529,4.014,1.91,3.248,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.114,-4.986,0.089,1.909,0.196,1.909,0.2,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,23.145,17.316,15.569,966,1389,1404,1249,1291,1649,1380,1383,17,-5.349,-3.73,-4.541,-3.73,2497,1903,2498,662,28,0,1
2.303,1.1,5.529,4.012,1.91,3.246,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.115,-4.986,0.089,1.909,0.196,1.909,0.201,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,23.145,17.44,15.694,966,1389,1404,1249,1291,1647,1379,1383,17,-5.349,-3.73,-4.541,-3.73,2497,1902,2498,661,28,0,1
2.348,1.1,5.529,4.014,1.91,3.246,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.116,-4.986,0.09,1.909,0.196,1.906,0.201,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.013,0.002,23.145,17.44,15.694,965,1389,1404,1249,1291,1648,1379,1383,17,-4.945,-3.324,-4.136,-3.73,2497,1902,2498,658,28,0,1
2.394,1.147,5.529,4.014,1.91,3.246,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.117,-4.986,0.091,1.909,0.196,1.906,0.202,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,23.145,17.44,15.694,966,1389,1404,1249,1291,1648,1379,1383,17,-5.349,-3.73,-4.541,-3.73,2497,1901,2498,661,28,0,1
2.44,1.194,5.529,4.012,1.911,3.248,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.19,0.112,-4.996,0.086,1.909,0.196,1.909,0.198,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,23.262,17.44,15.694,966,1389,1405,1250,1291,1648,1380,1383,17,-4.945,-3.324,-4.541,-3.73,2497,1900,2498,661,28,0,1
2.44,1.24,5.529,4.01,1.909,3.248,2.452,1.197,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.115,-4.986,0.089,1.909,0.197,1.909,0.198,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.013,0.002,23.262,17.565,15.818,965,1388,1404,1192,1286,1633,1375,1378,17,-5.349,-3.73,-4.541,-4.136,2497,1899,2497,663,35,0,1
2.486,1.287,5.529,4.014,1.911,3.248,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.115,-4.986,0.089,1.909,0.196,1.909,0.199,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,23.262,17.565,15.818,966,1389,1404,1249,1291,1648,1380,1383,17,-4.945,-3.324,-4.136,-3.73,2497,1899,2498,663,28,0,1
2.531,1.333,5.529,4.012,1.91,3.246,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.19,0.115,-4.986,0.089,1.909,0.197,1.906,0.201,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,23.262,17.565,15.818,967,1389,1405,1250,1290,1647,1379,1383,17,-4.945,-3.324,-4.136,-3.73,2497,1899,2498,659,28,0,1
2.531,1.333,5.529,4.014,1.911,3.246,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.115,-4.986,0.089,1.909,0.197,1.906,0.201,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,23.262,17.565,15.818,966,1389,1404,1249,1291,1649,1380,1383,17,-4.945,-3.324,-4.136,-3.73,2497,1898,2498,661,29,0,1
2.577,1.38,5.529,4.012,1.91,3.246,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.116,-4.986,0.09,1.909,0.197,1.906,0.202,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,23.38,17.565,15.818,966,1389,1404,1249,1290,1647,1379,1383,17,-4.945,-3.324,-4.136,-3.73,2497,1897,2498,659,28,0,1
2.623,1.426,5.529,4.012,1.91,3.246,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.115,-4.986,0.089,1.909,0.196,1.906,0.201,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,23.38,17.565,15.818,966,1389,1405,1250,1291,1650,1380,1383,17,-4.945,-3.324,-4.136,-3.73,2497,1897,2498,663,28,0,1
2.668,1.426,5.529,4.012,1.911,3.248,2.452,1.197,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.19,0.112,-4.986,0.086,1.909,0.196,1.909,0.198,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,23.38,17.565,15.818,967,1389,1405,1249,1292,1649,1380,1383,17,-4.945,-3.324,-4.136,-3.324,2497,1897,2498,656,28,0,1
2.668,1.473,5.529,4.012,1.91,3.248,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.177,0.112,-4.996,0.086,1.909,0.196,1.909,0.198,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,23.38,17.69,15.943,966,1389,1404,1249,1291,1647,1380,1383,17,-4.945,-3.324,-4.136,-3.73,2497,1896,2498,657,28,0,1
2.714,1.519,5.529,4.012,1.91,3.246,2.452,1.196,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,5.19,0.112,-4.986,0.086,1.909,0.196,1.909,0.198,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,23.38,17.69,15.943,966,1389,1405,1249,1292,1649,1380,1383,17,-4.945,-3.324,-4.136,-3.73,2497,1896,2498,659,28,0,1
