THERM_FPGA,THERM_DCB,VMON_6V,VMON_3V7,VMON_1V8,VMON_3V3D,VMON_2V5D,VMON_1V2D,VMON_VCC_FLASH0,VMON_VCC_FLASH1,VMON_VCC_FLASH2,VMON_VCC_FLASH3,VMON_3V3_HK,VMON_GND,GND_RES,GND_RES2,SPE_P5_V,SPE_P5_C,SPE_N5_V,SPE_N5_C,SPE_1VA8_V,SPE_1VA8_C,SPE_1VAD8_V,SPE_1VAD8_C,SPE_3VD3_V,SPE_3VD3_C,SPE_2VD5_V,SPE_2VD5_C,SPE_1VD8_V,SPE_1VD8_C,SPE_1VD5_V,SPE_1VD5_C,SPE_1VD0_V,SPE_1VD0_C,SPE_FPGA_T,SPE_ADC0_T,SPE_ADC1_T,PFPS_DCB_1V8,PFPS_DCB_3V7,PFPS_DCB_5V,PFPS_SPE_1V5,PFPS_SPE_2V3,PFPS_SPE_3V6,PFPS_SPE_P5V5,PFPS_SPE_N5V5,PFPS_MOT_A,PFPS_PA3_T,PFPS_PA2_T,PFPS_PA1_T,PFPS_PA0_T,PFPS_CAR_T,PFPS_PFPS_T,PFPS_BAT_T,VMON_PDU_COMMS,VMON_PDU_PFPS,VMON_PDU_CAROUSEL,ADC_PWR
44.9,43.397,5.578,4.018,1.881,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.125,-4.986,0.101,1.904,0.2,1.909,0.185,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.026,0.001,58.08,51.663,49.38,968,1392,1417,1249,1315,1684,1389,1391,14,31.862,27.717,29.092,27.717,2488,863,2487,653,25,0,1
45.048,43.493,5.578,4.018,1.88,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.236,0.0,0.0,0.0,5.15,0.127,-4.986,0.104,1.904,0.2,1.909,0.186,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.026,0.001,58.08,51.858,49.566,968,1392,1417,1249,1314,1682,1389,1390,15,32.326,27.717,29.092,27.717,2488,861,2488,652,25,0,1
45.146,43.638,5.578,4.018,1.88,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.13,-4.986,0.107,1.901,0.2,1.909,0.186,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,58.248,51.797,49.691,968,1392,1417,1249,1315,1684,1389,1390,14,32.326,28.174,29.092,28.174,2488,859,2487,651,26,0,1
45.294,43.734,5.578,4.018,1.88,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.236,0.0,0.0,0.0,5.15,0.128,-4.986,0.104,1.901,0.2,1.911,0.185,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.026,0.001,58.472,51.994,49.879,968,1392,1417,1249,1310,1668,1384,1390,15,32.326,28.174,29.551,28.174,2488,857,2487,650,25,0,1
45.393,43.878,5.578,4.018,1.88,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.236,0.0,0.0,0.0,5.163,0.116,-4.996,0.093,1.901,0.2,1.914,0.179,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.026,0.001,58.698,52.191,49.879,968,1392,1417,1249,1315,1683,1390,1391,15,32.791,28.174,29.551,28.174,2488,855,2487,651,25,0,1
45.492,43.975,5.578,4.018,1.88,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.118,-4.996,0.094,1.901,0.2,1.911,0.182,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.026,0.001,58.925,52.389,50.067,968,1392,1417,1249,1316,1685,1390,1391,14,32.791,28.174,29.551,28.633,2488,853,2487,651,25,0,1
45.641,44.12,5.578,4.018,1.884,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.122,-4.996,0.098,1.901,0.2,1.911,0.184,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,58.925,52.389,50.067,968,1392,1417,1248,1314,1683,1390,1391,15,33.257,28.633,30.012,28.633,2488,852,2488,648,25,0,1
45.74,44.217,5.58,4.018,1.879,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.125,-4.986,0.101,1.901,0.2,1.909,0.185,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,59.154,52.588,50.256,968,1392,1417,1248,1315,1685,1390,1391,15,32.791,28.633,30.012,28.633,2487,850,2487,647,25,0,1
45.84,44.314,5.58,4.016,1.879,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.129,-4.986,0.106,1.901,0.2,1.909,0.187,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,59.384,52.788,50.446,968,1392,1417,1248,1314,1683,1389,1390,15,33.257,28.633,30.012,29.092,2487,848,2487,648,26,0,1
45.939,44.46,5.58,4.018,1.879,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.132,-4.986,0.108,1.901,0.2,1.909,0.189,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.026,0.001,59.615,52.788,50.446,968,1392,1417,1248,1314,1684,1389,1390,15,33.257,29.092,30.012,29.092,2487,846,2487,651,26,0,1
46.039,44.558,5.58,4.018,1.879,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.236,0.0,0.0,0.0,5.15,0.126,-4.986,0.103,1.901,0.2,1.909,0.185,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,59.615,52.989,50.636,968,1392,1417,1248,1315,1684,1390,1390,15,33.257,29.092,30.473,29.092,2487,845,2487,649,25,0,1
46.139,44.655,5.58,4.018,1.878,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.116,-4.996,0.093,1.901,0.2,1.911,0.18,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,59.848,52.989,50.636,968,1392,1417,1249,1315,1684,1391,1391,14,33.724,29.092,30.473,29.092,2487,843,2487,649,25,0,1
46.29,44.753,5.58,4.018,1.878,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.096,1.901,0.2,1.911,0.183,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,60.083,53.191,50.828,968,1392,1417,1248,1315,1684,1390,1391,15,33.724,29.551,30.473,29.551,2487,841,2487,648,25,0,1
46.34,44.851,5.58,4.018,1.878,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.122,-4.996,0.098,1.901,0.2,1.911,0.184,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,60.083,53.394,50.828,968,1392,1417,1248,1315,1685,1390,1391,15,33.724,29.551,30.935,29.551,2487,840,2487,649,26,0,1
46.44,44.949,5.58,4.018,1.878,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.236,0.0,0.0,0.0,5.15,0.126,-4.986,0.102,1.901,0.2,1.909,0.184,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,60.319,53.394,51.02,968,1392,1417,1248,1315,1684,1390,1391,15,34.191,29.551,30.935,29.551,2487,838,2487,650,25,0,1
46.541,45.048,5.58,4.018,1.878,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.13,-4.986,0.107,1.901,0.2,1.909,0.186,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,60.319,53.598,51.02,968,1392,1417,1248,1315,1685,1389,1390,15,34.191,29.551,30.935,30.012,2487,837,2487,649,26,0,1
46.642,45.146,5.58,4.018,1.878,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.236,0.0,0.0,0.0,5.15,0.131,-4.975,0.108,1.901,0.2,1.909,0.186,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,60.556,53.598,51.213,968,1392,1417,1247,1314,1683,1389,1390,15,34.191,30.012,31.398,30.012,2487,835,2487,647,25,0,1
46.743,45.245,5.58,4.018,1.878,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.093,1.901,0.2,1.914,0.178,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,60.795,53.803,51.213,968,1392,1417,1248,1317,1686,1391,1391,14,34.191,30.012,31.398,30.012,2487,834,2487,646,25,0,1
46.844,45.343,5.582,4.018,1.878,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.909,0.189,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,60.795,53.803,51.407,968,1392,1417,1247,1315,1683,1390,1392,14,34.66,30.012,31.398,30.012,2487,832,2487,650,26,0,1
46.946,45.442,5.58,4.018,1.877,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.906,0.191,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,61.036,54.008,51.407,968,1392,1417,1247,1314,1686,1391,1391,14,34.66,30.473,31.398,30.473,2487,831,2487,651,26,0,1
47.047,45.541,5.58,4.016,1.875,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.986,0.094,1.901,0.2,1.906,0.192,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,61.036,54.215,51.601,967,1391,1417,1185,1310,1668,1385,1386,14,34.191,30.012,31.398,30.012,2486,828,2486,648,31,0,1
47.098,45.641,5.582,4.018,1.877,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.118,-4.996,0.095,1.901,0.2,1.906,0.194,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,61.278,54.215,51.601,968,1392,1418,1247,1315,1684,1390,1391,14,34.66,30.473,31.862,30.473,2487,828,2487,648,25,0,1
47.2,45.74,5.582,4.018,1.877,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.096,1.901,0.2,1.906,0.194,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,61.278,54.423,51.797,968,1392,1417,1247,1315,1685,1390,1391,14,35.129,30.473,31.862,30.935,2487,826,2487,650,25,0,1
47.302,45.84,5.58,4.016,1.875,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.12,-4.986,0.097,1.901,0.2,1.904,0.194,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,61.522,54.423,51.797,967,1391,1417,1184,1309,1667,1385,1386,14,34.66,30.473,31.398,30.473,2486,824,2486,644,31,0,1
47.404,45.939,5.582,4.018,1.877,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.116,-4.996,0.092,1.901,0.2,1.909,0.189,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,61.522,54.632,51.994,968,1392,1417,1247,1315,1685,1391,1391,14,35.129,30.935,32.326,30.935,2488,824,2487,649,25,0,1
47.456,45.989,5.582,4.018,1.877,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.909,0.189,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,61.768,54.632,51.994,968,1392,1418,1247,1315,1685,1390,1391,14,35.129,30.935,32.326,30.935,2487,822,2487,650,25,0,1
47.558,46.089,5.58,4.016,1.875,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.117,-4.986,0.094,1.901,0.2,1.906,0.191,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,61.768,54.841,52.191,967,1391,1417,1184,1310,1667,1385,1386,14,34.66,30.935,31.862,30.935,2486,820,2486,649,31,0,1
47.661,46.189,5.582,4.018,1.876,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.906,0.193,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,62.015,54.841,52.191,968,1392,1418,1247,1315,1686,1390,1392,15,35.599,31.398,32.791,31.398,2487,819,2487,650,26,0,1
47.712,46.29,5.582,4.018,1.877,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.118,-4.996,0.095,1.901,0.2,1.906,0.193,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,62.015,54.841,52.191,968,1392,1418,1246,1315,1686,1390,1391,14,35.599,31.398,32.791,31.398,2487,818,2487,648,26,0,1
47.815,46.34,5.582,4.016,1.874,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.119,-4.986,0.096,1.901,0.2,1.904,0.194,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,62.015,55.052,52.389,967,1391,1417,1183,1309,1667,1385,1386,14,35.129,30.935,32.326,30.935,2486,816,2486,647,31,0,1
47.867,46.44,5.58,4.018,1.877,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.096,1.901,0.2,1.906,0.193,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,62.264,55.052,52.389,968,1392,1418,1246,1316,1686,1391,1391,15,35.599,31.862,32.791,31.862,2487,816,2487,649,26,0,1
47.97,46.491,5.582,4.018,1.876,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.116,-4.996,0.092,1.901,0.2,1.909,0.188,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,62.264,55.052,52.389,969,1392,1418,1246,1315,1684,1391,1392,14,36.069,31.862,33.257,31.862,2487,814,2487,648,25,0,1
48.022,46.592,5.584,4.016,1.874,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.906,0.19,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,62.264,55.264,52.588,967,1391,1417,1184,1311,1669,1386,1386,14,35.599,31.398,32.791,31.398,2486,812,2486,646,31,0,1
48.073,46.642,5.582,4.018,1.876,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.906,0.191,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,62.515,55.264,52.588,968,1392,1418,1246,1315,1684,1391,1392,14,36.069,32.326,33.257,31.862,2487,812,2487,648,26,0,1
48.177,46.743,5.584,4.016,1.875,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.906,0.193,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,62.515,55.477,52.788,968,1392,1418,1246,1316,1686,1391,1392,14,36.069,32.326,33.724,32.326,2487,811,2487,647,26,0,1
48.229,46.794,5.582,4.016,1.874,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.119,-4.986,0.096,1.901,0.2,1.904,0.194,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,62.768,55.477,52.788,967,1392,1418,1183,1310,1667,1385,1386,14,36.069,32.326,33.257,31.862,2486,809,2486,646,32,0,1
48.281,46.895,5.582,4.018,1.875,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.12,-4.986,0.097,1.901,0.2,1.906,0.194,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,62.768,55.477,52.989,968,1393,1418,1246,1315,1685,1390,1391,14,36.541,32.326,33.724,32.326,2487,809,2486,646,26,0,1
48.385,46.946,5.582,4.018,1.875,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.096,1.901,0.2,1.906,0.192,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.022,55.691,52.989,968,1392,1418,1246,1316,1686,1391,1392,14,36.541,32.791,33.724,32.791,2487,807,2486,648,26,0,1
48.437,47.047,5.582,4.016,1.878,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.116,-4.996,0.093,1.901,0.2,1.906,0.188,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,63.022,55.691,53.191,967,1391,1417,1184,1311,1668,1385,1387,14,36.069,32.326,33.257,32.326,2486,805,2486,646,31,0,1
48.541,47.098,5.584,4.018,1.875,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.906,0.189,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.022,55.691,52.989,968,1392,1418,1246,1316,1686,1391,1392,14,36.541,33.257,34.191,32.791,2487,805,2487,648,25,0,1
48.593,47.149,5.584,4.016,1.875,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.906,0.192,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.279,55.906,53.191,968,1392,1418,1246,1316,1686,1391,1392,15,36.541,32.791,34.191,32.791,2487,804,2486,647,26,0,1
48.646,47.251,5.584,4.016,1.874,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.117,-4.986,0.094,1.901,0.2,1.904,0.193,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,63.279,56.123,53.394,967,1391,1417,1183,1310,1668,1385,1386,14,36.069,32.791,33.724,32.791,2486,802,2485,646,31,0,1
48.698,47.302,5.584,4.018,1.875,3.246,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.095,1.901,0.2,1.906,0.193,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.279,55.906,53.394,968,1392,1418,1246,1316,1687,1391,1392,14,37.013,33.257,34.191,33.257,2487,802,2486,648,26,0,1
48.75,47.353,5.584,4.016,1.874,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.096,1.901,0.2,1.904,0.194,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.537,56.123,53.394,968,1392,1418,1245,1315,1685,1390,1391,14,37.013,33.257,34.66,33.257,2486,801,2486,647,26,0,1
48.855,47.456,5.582,4.016,1.877,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.116,-4.996,0.093,1.901,0.2,1.906,0.188,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,63.537,56.34,53.598,967,1391,1417,1183,1310,1667,1385,1392,14,37.013,33.257,34.66,33.257,2487,800,2487,643,31,0,1
48.908,47.507,5.584,4.018,1.875,3.244,2.45,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.094,1.901,0.2,1.904,0.196,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.537,56.123,53.598,968,1392,1418,1246,1316,1687,1391,1392,14,37.486,33.724,34.66,33.257,2487,799,2486,645,26,0,1
48.96,47.558,5.584,4.018,1.875,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.094,1.901,0.2,1.904,0.197,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.797,56.34,53.598,968,1392,1418,1245,1315,1685,1390,1392,14,37.486,33.724,34.66,33.724,2487,798,2486,645,26,0,1
49.013,47.609,5.582,4.016,1.875,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.094,1.901,0.2,1.904,0.198,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.797,56.34,53.598,968,1392,1418,1245,1316,1669,1385,1387,14,37.013,33.257,34.66,33.257,2485,796,2485,646,31,0,1
49.066,47.712,5.584,4.018,1.876,3.246,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.094,1.901,0.2,1.904,0.198,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.797,56.34,53.803,968,1392,1418,1245,1315,1685,1391,1392,14,37.486,33.724,35.129,33.724,2487,797,2486,650,26,0,1
49.118,47.764,5.584,4.018,1.876,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.12,-4.996,0.095,1.901,0.2,1.904,0.199,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,64.059,56.559,53.803,968,1393,1418,1245,1315,1686,1391,1392,14,37.96,34.191,35.129,34.191,2486,796,2486,646,26,0,1
49.224,47.815,5.584,4.018,1.874,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.121,-4.986,0.096,1.901,0.2,1.901,0.199,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,64.059,56.559,53.803,968,1392,1418,1244,1315,1686,1390,1391,15,37.96,34.191,35.599,34.191,2487,794,2486,645,26,0,1
