THERM_FPGA,THERM_DCB,VMON_6V,VMON_3V7,VMON_1V8,VMON_3V3D,VMON_2V5D,VMON_1V2D,VMON_VCC_FLASH0,VMON_VCC_FLASH1,VMON_VCC_FLASH2,VMON_VCC_FLASH3,VMON_3V3_HK,VMON_GND,GND_RES,GND_RES2,SPE_P5_V,SPE_P5_C,SPE_N5_V,SPE_N5_C,SPE_1VA8_V,SPE_1VA8_C,SPE_1VAD8_V,SPE_1VAD8_C,SPE_3VD3_V,SPE_3VD3_C,SPE_2VD5_V,SPE_2VD5_C,SPE_1VD8_V,SPE_1VD8_C,SPE_1VD5_V,SPE_1VD5_C,SPE_1VD0_V,SPE_1VD0_C,SPE_FPGA_T,SPE_ADC0_T,SPE_ADC1_T,PFPS_DCB_1V8,PFPS_DCB_3V7,PFPS_DCB_5V,PFPS_SPE_1V5,PFPS_SPE_2V3,PFPS_SPE_3V6,PFPS_SPE_P5V5,PFPS_SPE_N5V5,PFPS_MOT_A,PFPS_PA3_T,PFPS_PA2_T,PFPS_PA1_T,PFPS_PA0_T,PFPS_CAR_T,PFPS_PFPS_T,PFPS_BAT_T,VMON_PDU_COMMS,VMON_PDU_PFPS,VMON_PDU_CAROUSEL,ADC_PWR
-17.16,-18.392,5.508,4.01,1.916,3.252,2.457,1.199,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.911,0.195,1.909,0.201,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.493,-0.0,1.026,0.001,12.784,7.099,5.774,965,1387,1399,1244,1280,1630,1375,1377,18,-18.711,-13.294,-14.854,-12.118,2500,2227,2501,663,31,0,1
-17.089,-18.318,5.508,4.008,1.916,3.254,2.457,1.199,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.114,-4.986,0.088,1.911,0.195,1.909,0.202,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,12.784,7.099,5.907,965,1387,1399,1245,1281,1632,1375,1377,18,-18.328,-13.294,-14.854,-12.118,2500,2227,2501,664,31,0,1
-17.018,-18.244,5.506,4.008,1.917,3.254,2.457,1.198,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.115,-4.975,0.089,1.911,0.195,1.909,0.202,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,12.902,7.099,5.907,965,1387,1399,1244,1280,1630,1375,1377,18,-18.711,-13.294,-14.854,-12.118,2500,2227,2501,663,31,0,1
-17.018,-18.171,5.508,4.01,1.916,3.252,2.457,1.199,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.11,-4.986,0.084,1.911,0.195,1.909,0.199,3.365,-0.0,2.551,-0.0,1.805,-0.0,1.495,-0.0,1.026,0.001,12.902,7.099,5.907,965,1387,1399,1244,1280,1630,1375,1378,18,-18.328,-13.294,-14.854,-12.118,2500,2225,2501,666,31,0,1
-16.947,-18.171,5.508,4.008,1.916,3.254,2.457,1.199,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.911,0.195,1.909,0.199,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,12.902,7.099,5.907,965,1387,1399,1245,1281,1632,1375,1377,18,-18.711,-12.903,-14.854,-12.118,2500,2225,2501,662,31,0,1
-16.876,-18.098,5.508,4.01,1.916,3.254,2.457,1.199,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.911,0.195,1.909,0.2,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,12.902,7.099,5.907,966,1387,1399,1244,1280,1630,1375,1377,18,-18.328,-13.294,-15.242,-12.118,2500,2225,2501,664,31,0,1
-16.876,-18.025,5.508,4.01,1.916,3.254,2.457,1.199,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.911,0.195,1.909,0.201,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,13.02,7.23,5.907,965,1387,1399,1244,1281,1631,1375,1377,18,-18.328,-12.903,-15.242,-12.118,2500,2224,2501,664,31,0,1
-16.806,-18.025,5.508,4.01,1.916,3.254,2.457,1.199,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.911,0.195,1.909,0.201,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,13.02,7.23,6.04,965,1387,1399,1245,1281,1631,1374,1378,18,-18.328,-13.294,-14.854,-12.118,2500,2224,2501,662,31,0,1
-16.736,-17.952,5.508,4.01,1.916,3.252,2.457,1.198,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.114,-4.986,0.088,1.911,0.195,1.909,0.202,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,13.02,7.23,6.04,965,1388,1399,1244,1281,1631,1375,1378,18,-18.328,-13.294,-14.854,-12.118,2500,2223,2501,665,31,0,1
-16.736,-17.879,5.508,4.01,1.916,3.252,2.457,1.199,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.114,-4.975,0.088,1.911,0.195,1.909,0.202,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,13.02,7.23,6.04,965,1387,1399,1245,1281,1631,1375,1378,18,-18.328,-13.294,-14.854,-12.118,2500,2223,2501,661,31,0,1
-16.665,-17.879,5.51,4.01,1.917,3.252,2.457,1.199,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.11,-4.986,0.084,1.911,0.195,1.909,0.199,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,13.02,7.23,6.04,966,1387,1399,1245,1281,1631,1375,1378,18,-18.328,-13.294,-14.854,-12.118,2500,2222,2501,666,31,0,1
-16.595,-17.806,5.506,4.008,1.916,3.252,2.457,1.198,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.911,0.195,1.909,0.199,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,13.139,7.23,6.04,965,1387,1399,1244,1281,1631,1375,1378,18,-18.328,-13.294,-14.854,-12.118,2500,2222,2501,661,31,0,1
-16.595,-17.734,5.51,4.01,1.916,3.252,2.457,1.198,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.911,0.195,1.909,0.2,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,13.139,7.361,6.04,965,1387,1399,1244,1281,1632,1375,1378,18,-18.328,-13.294,-14.854,-12.118,2500,2221,2501,661,31,0,1
-16.526,-17.734,5.51,4.008,1.914,3.252,2.457,1.199,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.177,0.113,-4.975,0.086,1.909,0.195,1.906,0.201,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.013,0.002,13.08,7.29,6.1,965,1387,1399,1191,1276,1616,1371,1374,18,-18.328,-13.685,-15.242,-12.511,2499,2220,2500,664,39,0,1
-16.456,-17.662,5.51,4.01,1.916,3.252,2.457,1.198,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.911,0.195,1.909,0.202,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,13.139,7.361,6.173,965,1387,1399,1244,1281,1632,1375,1378,18,-18.328,-13.294,-15.242,-12.511,2500,2220,2501,664,31,0,1
-16.386,-17.589,5.51,4.01,1.916,3.252,2.457,1.198,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.115,-4.975,0.088,1.911,0.195,1.909,0.202,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,13.139,7.361,6.173,965,1387,1399,1244,1280,1630,1375,1377,18,-18.328,-13.294,-14.854,-12.511,2500,2220,2501,663,31,0,1
-16.386,-17.517,5.51,4.008,1.914,3.252,2.457,1.198,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.177,0.114,-4.975,0.088,1.909,0.195,1.906,0.201,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.013,0.002,13.08,7.29,6.1,965,1386,1399,1191,1277,1618,1371,1374,18,-18.711,-13.685,-15.242,-12.511,2499,2218,2500,660,39,0,1
-16.386,-17.517,5.51,4.01,1.916,3.254,2.457,1.199,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.113,-4.986,0.086,1.909,0.195,1.909,0.199,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,13.198,7.422,6.1,965,1388,1399,1244,1281,1631,1375,1378,18,-18.328,-13.294,-15.242,-12.511,2500,2219,2501,661,31,0,1
-16.317,-17.446,5.51,4.008,1.916,3.252,2.457,1.198,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.909,0.195,1.909,0.199,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,13.198,7.422,6.1,965,1387,1399,1245,1281,1632,1375,1378,18,-18.328,-13.294,-15.242,-12.511,2500,2218,2501,663,31,0,1
-16.247,-17.446,5.508,4.008,1.914,3.252,2.457,1.198,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.113,-4.975,0.087,1.909,0.195,1.909,0.2,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.013,0.002,13.198,7.422,6.233,964,1386,1399,1191,1277,1618,1371,1374,18,-18.711,-13.685,-15.242,-12.903,2499,2217,2500,662,39,0,1
-16.247,-17.374,5.506,4.008,1.917,3.252,2.457,1.198,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.911,0.195,1.909,0.201,3.363,-0.0,2.551,-0.0,1.805,-0.0,1.495,-0.0,1.026,0.001,13.257,7.492,6.306,965,1387,1399,1244,1281,1631,1375,1378,18,-18.328,-13.294,-14.854,-12.511,2500,2217,2501,661,31,0,1
-16.178,-17.374,5.508,4.01,1.916,3.252,2.457,1.199,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.114,-4.986,0.087,1.911,0.195,1.909,0.202,3.363,-0.0,2.551,-0.0,1.805,-0.0,1.495,-0.0,1.026,0.001,13.257,7.492,6.306,965,1387,1399,1244,1281,1632,1375,1378,18,-18.328,-13.294,-15.242,-12.511,2499,2217,2501,662,31,0,1
-16.178,-17.302,5.51,4.008,1.914,3.252,2.457,1.198,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.177,0.114,-4.975,0.088,1.909,0.195,1.906,0.202,3.365,-0.0,2.551,-0.0,1.805,-0.0,1.495,-0.0,1.013,0.002,13.198,7.422,6.233,965,1387,1399,1191,1277,1617,1371,1374,18,-18.711,-13.685,-15.63,-12.903,2498,2215,2500,662,39,0,1
-16.109,-17.231,5.51,4.01,1.916,3.252,2.457,1.199,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.113,-4.986,0.086,1.911,0.195,1.909,0.201,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,13.375,7.492,6.306,965,1388,1399,1244,1281,1631,1375,1378,18,-18.328,-13.294,-15.242,-12.511,2500,2216,2501,663,31,0,1
-16.04,-17.231,5.51,4.01,1.916,3.252,2.457,1.198,0.0,0.0,0.0,0.0,3.248,0.0,0.0,0.0,5.19,0.11,-4.986,0.084,1.911,0.195,1.909,0.198,3.365,-0.0,2.551,-0.0,1.805,-0.0,1.495,-0.0,1.026,0.001,13.375,7.492,6.306,965,1388,1399,1244,1282,1632,1375,1378,18,-18.328,-13.294,-15.242,-12.511,2500,2215,2501,663,31,0,1
