THERM_FPGA,THERM_DCB,VMON_6V,VMON_3V7,VMON_1V8,VMON_3V3D,VMON_2V5D,VMON_1V2D,VMON_VCC_FLASH0,VMON_VCC_FLASH1,VMON_VCC_FLASH2,VMON_VCC_FLASH3,VMON_3V3_HK,VMON_GND,GND_RES,GND_RES2,SPE_P5_V,SPE_P5_C,SPE_N5_V,SPE_N5_C,SPE_1VA8_V,SPE_1VA8_C,SPE_1VAD8_V,SPE_1VAD8_C,SPE_3VD3_V,SPE_3VD3_C,SPE_2VD5_V,SPE_2VD5_C,SPE_1VD8_V,SPE_1VD8_C,SPE_1VD5_V,SPE_1VD5_C,SPE_1VD0_V,SPE_1VD0_C,SPE_FPGA_T,SPE_ADC0_T,SPE_ADC1_T,PFPS_DCB_1V8,PFPS_DCB_3V7,PFPS_DCB_5V,PFPS_SPE_1V5,PFPS_SPE_2V3,PFPS_SPE_3V6,PFPS_SPE_P5V5,PFPS_SPE_N5V5,PFPS_MOT_A,PFPS_PA3_T,PFPS_PA2_T,PFPS_PA1_T,PFPS_PA0_T,PFPS_CAR_T,PFPS_PFPS_T,PFPS_BAT_T,VMON_PDU_COMMS,VMON_PDU_PFPS,VMON_PDU_CAROUSEL,ADC_PWR
-12.071,-13.008,5.52,4.008,1.913,3.25,2.455,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.177,0.113,-4.975,0.087,1.909,0.195,1.906,0.201,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.013,0.002,15.199,9.372,7.945,965,1387,1402,1192,1279,1623,1372,1376,18,-13.685,-4.945,-8.158,-5.349,2499,2167,2500,747,30,0,1
-12.071,-13.008,5.518,4.01,1.915,3.252,2.455,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.115,-4.986,0.089,1.909,0.195,1.909,0.202,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.199,9.243,7.945,966,1388,1402,1246,1283,1636,1376,1379,18,-13.294,-4.945,-7.759,-4.945,2499,2168,2501,750,24,0,1
-12.071,-13.071,5.518,4.01,1.915,3.25,2.456,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.116,-4.986,0.09,1.909,0.195,1.909,0.202,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.199,9.243,7.945,966,1388,1402,1246,1284,1637,1376,1380,18,-13.294,-4.945,-7.759,-5.349,2499,2169,2501,748,24,0,1
-12.133,-13.071,5.52,4.008,1.913,3.25,2.455,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.111,-4.986,0.085,1.909,0.195,1.909,0.198,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.013,0.002,15.199,9.372,7.945,965,1387,1402,1191,1280,1622,1372,1376,17,-13.685,-5.349,-8.158,-5.349,2499,2168,2500,749,30,0,1
-12.133,-13.071,5.518,4.01,1.915,3.252,2.455,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.911,0.195,1.909,0.199,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.256,9.31,8.015,966,1388,1402,1246,1283,1636,1376,1380,18,-13.294,-4.945,-7.759,-5.349,2500,2170,2501,750,24,0,1
-12.133,-13.134,5.518,4.01,1.915,3.252,2.455,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.909,0.195,1.909,0.2,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.199,9.243,7.945,966,1388,1402,1246,1283,1636,1376,1380,18,-13.685,-4.945,-7.759,-5.349,2499,2169,2501,751,24,0,1
-12.133,-13.134,5.52,4.008,1.913,3.252,2.455,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.177,0.113,-4.975,0.087,1.909,0.195,1.906,0.201,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.013,0.002,15.199,9.372,7.945,965,1387,1402,1192,1280,1623,1372,1376,17,-14.075,-5.349,-8.557,-5.752,2499,2169,2500,750,29,0,1
-12.194,-13.134,5.518,4.01,1.915,3.252,2.456,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.114,-4.986,0.088,1.909,0.195,1.909,0.202,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.199,9.243,7.945,966,1388,1402,1246,1283,1636,1376,1380,18,-13.685,-5.349,-8.158,-5.349,2499,2170,2501,745,24,0,1
-12.194,-13.134,5.518,4.01,1.915,3.25,2.455,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.114,-4.986,0.088,1.909,0.195,1.909,0.202,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.199,9.243,7.945,966,1388,1402,1246,1284,1638,1376,1380,18,-13.685,-5.349,-8.158,-5.349,2499,2170,2501,754,24,0,1
-12.194,-13.198,5.52,4.008,1.913,3.252,2.455,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.177,0.113,-4.975,0.087,1.909,0.195,1.906,0.201,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.013,0.002,15.082,9.243,7.945,965,1387,1402,1191,1279,1621,1372,1376,17,-14.075,-5.752,-8.557,-5.752,2499,2170,2500,752,30,0,1
-12.256,-13.198,5.518,4.01,1.915,3.252,2.456,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.911,0.195,1.909,0.198,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.256,9.31,7.884,966,1388,1401,1246,1284,1637,1376,1380,18,-13.685,-5.349,-8.158,-5.752,2500,2171,2501,749,24,0,1
-12.256,-13.198,5.518,4.01,1.915,3.25,2.456,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.909,0.195,1.909,0.199,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.199,9.243,7.814,966,1388,1402,1246,1283,1636,1376,1380,18,-14.075,-5.349,-8.557,-5.752,2499,2171,2501,749,24,0,1
-12.256,-13.262,5.52,4.008,1.914,3.252,2.455,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.113,-4.975,0.087,1.909,0.195,1.909,0.2,3.365,-0.0,2.551,-0.0,1.805,-0.0,1.495,-0.0,1.013,0.002,15.082,9.243,7.945,965,1387,1402,1191,1279,1623,1372,1376,17,-14.075,-5.752,-8.955,-5.752,2499,2171,2500,754,30,0,1
-12.318,-13.262,5.518,4.01,1.915,3.252,2.455,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.911,0.195,1.909,0.201,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.139,9.31,7.884,966,1388,1401,1246,1284,1637,1376,1380,17,-14.075,-5.349,-8.557,-5.752,2499,2172,2501,751,24,0,1
-12.318,-13.262,5.516,4.012,1.912,3.25,2.455,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.114,-4.986,0.088,1.911,0.195,1.909,0.201,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.139,9.31,7.884,966,1388,1401,1246,1283,1636,1376,1380,18,-14.075,-5.752,-8.557,-5.752,2499,2172,2501,753,24,0,1
-12.318,-13.325,5.52,4.008,1.914,3.252,2.455,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.177,0.115,-4.975,0.089,1.909,0.195,1.906,0.202,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.013,0.002,15.082,9.243,7.945,965,1387,1402,1191,1279,1622,1372,1375,17,-14.465,-5.752,-8.955,-6.155,2498,2171,2500,754,30,0,1
-12.381,-13.325,5.518,4.01,1.915,3.25,2.456,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.114,-4.986,0.088,1.909,0.195,1.909,0.201,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.082,9.243,7.814,966,1388,1402,1246,1283,1637,1376,1379,18,-14.075,-5.752,-8.557,-5.752,2500,2173,2501,752,24,0,1
-12.381,-13.325,5.518,4.01,1.915,3.252,2.456,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.909,0.195,1.909,0.198,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.082,9.243,7.814,966,1388,1402,1246,1284,1636,1376,1380,18,-14.075,-5.752,-8.557,-5.752,2499,2173,2501,752,24,0,1
-12.381,-13.325,5.52,4.008,1.913,3.252,2.455,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.177,0.113,-4.975,0.087,1.909,0.195,1.909,0.199,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.013,0.002,15.082,9.243,7.814,965,1387,1402,1192,1280,1623,1372,1376,17,-14.465,-6.155,-8.955,-6.557,2498,2173,2500,754,30,0,1
-12.381,-13.389,5.518,4.01,1.915,3.252,2.455,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.909,0.195,1.909,0.2,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.082,9.113,7.814,966,1388,1402,1246,1283,1636,1376,1380,18,-14.075,-5.752,-8.955,-6.155,2499,2174,2501,754,24,0,1
-12.443,-13.389,5.518,4.01,1.915,3.252,2.456,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.113,-4.986,0.087,1.911,0.195,1.909,0.201,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.139,9.181,7.884,966,1388,1402,1247,1284,1637,1376,1380,18,-14.075,-5.752,-8.955,-6.155,2500,2174,2501,755,24,0,1
-12.443,-13.453,5.52,4.008,1.913,3.252,2.456,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.177,0.114,-4.975,0.088,1.909,0.195,1.906,0.202,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.013,0.002,15.082,9.243,7.814,965,1387,1401,1191,1279,1623,1372,1376,18,-14.465,-6.155,-9.353,-6.557,2499,2174,2500,752,30,0,1
-12.443,-13.453,5.518,4.01,1.915,3.252,2.455,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.115,-4.986,0.089,1.909,0.195,1.909,0.202,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.082,9.113,7.814,966,1388,1401,1246,1283,1635,1376,1380,17,-14.465,-5.752,-8.955,-6.155,2499,2175,2501,753,24,0,1
-12.505,-13.453,5.518,4.01,1.915,3.252,2.456,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.111,-4.986,0.085,1.909,0.195,1.909,0.198,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.082,9.113,7.814,966,1388,1402,1247,1284,1638,1376,1380,18,-14.465,-6.155,-8.955,-6.155,2499,2175,2501,753,24,0,1
-12.505,-13.453,5.518,4.01,1.916,3.252,2.456,1.198,0.0,0.0,0.0,0.0,3.246,0.0,0.0,0.0,5.19,0.111,-4.986,0.085,1.909,0.195,1.909,0.198,3.365,-0.0,2.551,-0.0,1.802,-0.0,1.495,-0.0,1.026,0.001,15.082,9.113,7.684,966,1388,1401,1245,1283,1635,1376,1380,18,-14.465,-6.155,-8.955,-6.155,2499,2175,2501,755,24,0,1
