THERM_FPGA,THERM_DCB,VMON_6V,VMON_3V7,VMON_1V8,VMON_3V3D,VMON_2V5D,VMON_1V2D,VMON_VCC_FLASH0,VMON_VCC_FLASH1,VMON_VCC_FLASH2,VMON_VCC_FLASH3,VMON_3V3_HK,VMON_GND,GND_RES,GND_RES2,SPE_P5_V,SPE_P5_C,SPE_N5_V,SPE_N5_C,SPE_1VA8_V,SPE_1VA8_C,SPE_1VAD8_V,SPE_1VAD8_C,SPE_3VD3_V,SPE_3VD3_C,SPE_2VD5_V,SPE_2VD5_C,SPE_1VD8_V,SPE_1VD8_C,SPE_1VD5_V,SPE_1VD5_C,SPE_1VD0_V,SPE_1VD0_C,SPE_FPGA_T,SPE_ADC0_T,SPE_ADC1_T,PFPS_DCB_1V8,PFPS_DCB_3V7,PFPS_DCB_5V,PFPS_SPE_1V5,PFPS_SPE_2V3,PFPS_SPE_3V6,PFPS_SPE_P5V5,PFPS_SPE_N5V5,PFPS_MOT_A,PFPS_PA3_T,PFPS_PA2_T,PFPS_PA1_T,PFPS_PA0_T,PFPS_CAR_T,PFPS_PFPS_T,PFPS_BAT_T,VMON_PDU_COMMS,VMON_PDU_PFPS,VMON_PDU_CAROUSEL,ADC_PWR
28.511,27.209,5.551,4.014,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.124,-4.986,0.1,1.904,0.198,1.911,0.187,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.013,0.002,38.929,34.781,33.513,966,1390,1409,1195,1299,1651,1379,1382,15,24.988,25.441,25.441,25.441,2491,1250,2492,614,35,0,1
28.551,27.25,5.551,4.016,1.897,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.127,-4.986,0.103,1.906,0.198,1.911,0.188,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,39.112,34.969,33.698,967,1391,1410,1252,1304,1666,1384,1386,15,24.988,25.895,25.895,25.895,2492,1250,2492,612,29,0,1
28.633,27.29,5.553,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.234,0.0,0.0,0.0,5.163,0.13,-4.975,0.106,1.906,0.199,1.911,0.19,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,39.255,34.969,33.698,967,1391,1410,1252,1303,1667,1384,1386,15,24.988,25.895,25.895,25.895,2492,1249,2493,610,29,0,1
28.674,27.331,5.553,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.127,-4.975,0.103,1.906,0.198,1.911,0.188,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,39.542,35.111,33.838,968,1391,1410,1252,1304,1667,1384,1386,15,24.988,25.895,25.895,25.895,2492,1248,2492,616,29,0,1
28.756,27.371,5.553,4.016,1.9,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.09,1.906,0.198,1.914,0.181,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,39.686,35.111,33.838,968,1391,1410,1253,1304,1667,1386,1387,15,24.988,25.895,25.895,25.895,2492,1247,2493,612,28,0,1
28.796,27.412,5.551,4.014,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.116,-4.986,0.092,1.904,0.198,1.911,0.184,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.013,0.002,39.791,35.209,33.933,967,1390,1410,1196,1300,1653,1381,1383,15,24.536,25.441,25.441,25.441,2491,1245,2492,613,35,0,1
28.837,27.453,5.553,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.12,-4.986,0.096,1.906,0.198,1.911,0.186,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,39.976,35.397,33.979,968,1391,1410,1252,1304,1667,1385,1387,15,24.988,25.895,25.895,26.349,2492,1245,2493,613,28,0,1
28.919,27.493,5.553,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.124,-4.986,0.1,1.906,0.199,1.911,0.188,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,40.121,35.397,33.979,967,1391,1410,1253,1305,1669,1385,1387,15,25.441,25.895,25.895,25.895,2492,1244,2492,608,29,0,1
28.96,27.534,5.551,4.014,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.234,0.0,0.0,0.0,5.15,0.128,-4.975,0.104,1.906,0.198,1.909,0.191,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.013,0.002,40.121,35.541,34.119,967,1390,1409,1194,1299,1653,1379,1382,15,24.988,25.441,25.441,25.441,2491,1242,2492,608,36,0,1
29.001,27.574,5.553,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.13,-4.975,0.106,1.906,0.198,1.911,0.19,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,40.267,35.541,34.119,967,1391,1410,1252,1303,1666,1384,1386,15,25.441,25.895,25.895,25.895,2492,1242,2492,607,29,0,1
29.083,27.656,5.553,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.128,-4.986,0.104,1.906,0.198,1.911,0.188,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,40.413,35.684,34.26,968,1391,1410,1252,1305,1669,1385,1386,15,25.441,25.895,25.895,25.895,2492,1240,2492,613,29,0,1
29.124,27.696,5.553,4.016,1.897,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.091,1.906,0.199,1.914,0.182,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,40.56,35.684,34.26,968,1391,1410,1252,1305,1667,1386,1387,15,25.441,25.895,25.895,26.349,2492,1239,2493,607,28,0,1
29.165,27.737,5.553,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.116,-4.996,0.092,1.906,0.198,1.914,0.184,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,40.56,35.684,34.26,967,1391,1410,1252,1305,1669,1386,1387,15,25.441,25.895,25.895,26.349,2492,1238,2492,608,29,0,1
29.206,27.777,5.553,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.12,-4.996,0.096,1.906,0.199,1.911,0.186,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,40.707,35.829,34.26,967,1391,1410,1253,1304,1668,1385,1387,15,25.441,25.895,25.895,26.349,2492,1237,2492,610,29,0,1
29.288,27.818,5.553,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.125,-4.986,0.101,1.906,0.199,1.911,0.187,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,40.707,35.829,34.26,967,1391,1410,1252,1304,1668,1385,1387,15,25.441,25.895,25.895,26.349,2492,1236,2492,611,29,0,1
29.329,27.859,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.128,-4.975,0.104,1.906,0.198,1.911,0.188,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,40.855,35.973,34.401,968,1391,1410,1252,1304,1668,1384,1386,15,25.441,25.895,25.895,26.349,2492,1235,2492,612,29,0,1
29.37,27.899,5.553,4.014,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.15,0.13,-4.975,0.106,1.904,0.198,1.909,0.189,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.013,0.002,40.815,35.928,34.356,967,1390,1410,1194,1299,1652,1379,1382,15,24.988,25.441,25.441,25.895,2491,1233,2491,611,36,0,1
29.411,27.94,5.553,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.125,-4.986,0.101,1.906,0.198,1.911,0.187,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,41.002,35.973,34.401,967,1391,1410,1252,1304,1668,1385,1387,15,25.441,25.895,25.895,26.349,2492,1233,2492,610,29,0,1
29.452,27.981,5.553,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.114,-4.996,0.091,1.906,0.198,1.909,0.192,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,41.002,36.118,34.401,967,1391,1411,1252,1305,1669,1386,1387,15,25.441,25.895,25.895,26.349,2492,1232,2492,612,28,0,1
29.493,28.062,5.553,4.014,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.091,1.906,0.198,1.909,0.194,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,41.151,36.118,34.543,967,1391,1410,1251,1304,1667,1386,1387,15,24.988,25.441,25.441,25.895,2491,1230,2491,611,36,0,1
29.534,28.103,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.092,1.906,0.198,1.909,0.195,3.363,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,41.151,36.118,34.543,968,1391,1410,1252,1305,1669,1386,1388,15,25.441,25.895,25.895,26.349,2492,1230,2492,612,29,0,1
29.616,28.144,5.555,4.018,1.899,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.116,-4.996,0.093,1.906,0.198,1.906,0.197,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,41.3,36.118,34.543,967,1391,1410,1252,1304,1667,1386,1388,15,25.441,25.895,25.895,26.349,2492,1229,2492,613,29,0,1
29.657,28.184,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.118,-4.986,0.095,1.906,0.198,1.906,0.197,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,41.3,36.263,34.685,967,1391,1411,1252,1305,1670,1386,1387,15,25.441,25.895,25.895,26.349,2492,1228,2492,608,29,0,1
29.698,28.225,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.119,-4.986,0.096,1.906,0.198,1.906,0.197,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,41.3,36.263,34.685,967,1391,1411,1251,1304,1667,1385,1387,15,25.441,25.895,25.895,26.349,2492,1227,2492,613,29,0,1
29.74,28.266,5.553,4.014,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.113,-4.996,0.09,1.904,0.198,1.909,0.192,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.013,0.002,41.26,36.363,34.639,966,1390,1410,1191,1300,1653,1381,1383,15,24.988,25.441,25.441,25.895,2491,1225,2491,610,36,0,1
29.781,28.307,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.091,1.906,0.198,1.909,0.193,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,41.449,36.408,34.685,967,1391,1411,1252,1305,1669,1386,1388,15,25.441,25.895,25.895,26.349,2492,1225,2492,608,29,0,1
29.822,28.347,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.091,1.906,0.198,1.909,0.194,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,41.449,36.408,34.685,968,1391,1411,1252,1304,1668,1386,1388,15,25.441,25.895,25.895,26.349,2492,1224,2492,611,28,0,1
29.863,28.388,5.553,4.012,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.115,-4.986,0.092,1.904,0.198,1.906,0.195,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.013,0.002,41.559,36.363,34.781,966,1390,1410,1192,1299,1653,1381,1383,15,24.988,25.441,25.441,25.895,2491,1222,2491,610,36,0,1
29.863,28.388,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.116,-4.996,0.093,1.906,0.199,1.906,0.196,3.363,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,41.598,36.553,34.827,967,1391,1411,1252,1304,1668,1386,1387,15,25.441,25.895,25.895,26.349,2492,1223,2492,611,29,0,1
29.904,28.429,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.118,-4.996,0.094,1.906,0.198,1.906,0.197,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,41.598,36.553,34.827,967,1391,1411,1252,1304,1668,1385,1387,15,25.441,25.895,25.895,26.349,2492,1222,2492,610,29,0,1
29.945,28.47,5.553,4.018,1.893,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.118,-4.986,0.094,1.904,0.198,1.906,0.197,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,41.559,36.509,34.781,967,1391,1411,1251,1305,1669,1385,1387,15,25.441,25.895,25.895,26.349,2492,1221,2492,610,29,0,1
29.987,28.511,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.113,-4.996,0.09,1.906,0.198,1.909,0.192,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,41.748,36.553,34.969,968,1391,1411,1252,1304,1668,1386,1388,15,25.441,25.895,25.895,26.349,2492,1220,2492,614,29,0,1
30.028,28.551,5.555,4.018,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.092,1.906,0.198,1.909,0.193,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,41.748,36.553,34.969,967,1391,1410,1252,1305,1669,1386,1388,15,25.441,25.895,25.895,26.349,2492,1219,2492,607,29,0,1
30.069,28.592,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.091,1.906,0.198,1.909,0.195,3.363,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,41.748,36.553,34.969,968,1391,1411,1251,1305,1669,1386,1388,15,25.441,25.895,25.895,26.349,2492,1218,2492,613,29,0,1
30.069,28.592,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.092,1.906,0.198,1.909,0.196,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,41.748,36.699,34.969,968,1391,1411,1252,1304,1668,1385,1387,15,25.441,25.895,25.895,26.349,2492,1218,2492,610,29,0,1
30.11,28.633,5.553,4.014,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.117,-4.986,0.093,1.904,0.198,1.906,0.197,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.013,0.002,41.86,36.655,35.066,967,1390,1410,1191,1300,1653,1380,1383,15,24.988,25.441,25.441,25.895,2491,1216,2491,613,36,0,1
30.151,28.674,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.118,-4.986,0.095,1.906,0.198,1.906,0.197,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,41.899,36.699,34.969,967,1391,1411,1252,1304,1668,1385,1387,15,25.441,25.895,25.895,26.349,2492,1216,2492,609,29,0,1
30.193,28.715,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.119,-4.986,0.096,1.906,0.198,1.906,0.197,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,41.899,36.699,35.111,967,1391,1411,1252,1305,1670,1386,1388,15,25.441,25.895,25.895,26.349,2492,1215,2492,612,29,0,1
30.193,28.756,5.553,4.016,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.113,-4.996,0.09,1.904,0.198,1.909,0.192,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.013,0.002,41.86,36.801,35.066,966,1390,1410,1191,1299,1652,1381,1383,15,24.988,25.895,25.441,25.895,2491,1214,2491,610,36,0,1
30.234,28.756,5.555,4.018,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.092,1.906,0.198,1.909,0.192,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,41.899,36.699,35.111,967,1391,1411,1252,1305,1670,1386,1388,15,25.441,25.895,25.895,26.349,2492,1214,2492,609,29,0,1
30.275,28.796,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.092,1.906,0.198,1.909,0.194,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,42.05,36.846,35.111,967,1391,1411,1252,1305,1669,1386,1388,15,25.441,25.895,25.895,26.349,2492,1214,2492,613,29,0,1
30.316,28.837,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.116,-4.996,0.092,1.906,0.198,1.906,0.196,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,42.05,36.846,35.111,967,1390,1410,1191,1299,1652,1381,1388,15,25.441,25.895,25.895,26.349,2492,1213,2492,611,29,0,1
30.316,28.878,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.117,-4.996,0.093,1.906,0.198,1.906,0.196,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,42.05,36.846,35.111,967,1391,1411,1252,1305,1669,1386,1388,15,25.441,25.895,25.895,26.349,2492,1212,2492,612,29,0,1
30.358,28.878,5.553,4.014,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.118,-4.986,0.095,1.904,0.198,1.906,0.196,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.013,0.002,42.011,36.948,35.209,967,1390,1410,1191,1299,1652,1380,1383,15,24.988,25.441,25.441,25.895,2491,1211,2491,610,36,0,1
30.358,28.919,5.555,4.016,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.116,-4.996,0.093,1.906,0.198,1.909,0.195,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,42.05,36.846,35.111,967,1391,1411,1251,1304,1669,1386,1387,15,25.441,25.895,25.895,26.349,2492,1211,2492,610,29,0,1
30.399,28.919,5.555,4.016,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.116,-4.996,0.09,1.906,0.198,1.906,0.199,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,42.05,36.846,35.254,967,1391,1411,1252,1305,1670,1386,1388,15,25.441,26.349,25.895,26.349,2492,1210,2492,610,29,0,1
30.399,28.96,5.553,4.014,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.234,0.0,0.0,0.0,5.163,0.118,-4.986,0.093,1.904,0.198,1.904,0.2,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.013,0.002,42.162,36.948,35.209,966,1390,1410,1189,1298,1651,1380,1383,15,24.988,25.895,25.441,25.895,2491,1209,2492,612,36,0,1
30.44,29.001,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.118,-4.996,0.092,1.906,0.198,1.906,0.199,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,42.201,36.992,35.254,968,1391,1411,1252,1305,1670,1386,1388,15,25.441,25.895,25.895,26.349,2492,1209,2492,612,29,0,1
30.482,29.001,5.555,4.016,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.119,-4.996,0.093,1.906,0.198,1.904,0.202,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,42.201,36.992,35.254,967,1391,1411,1252,1304,1668,1385,1388,15,25.441,25.895,25.895,26.349,2492,1209,2492,610,29,0,1
30.482,29.042,5.555,4.016,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.119,-4.996,0.094,1.906,0.198,1.904,0.202,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.013,0.002,42.201,36.992,35.397,966,1390,1410,1189,1298,1651,1380,1383,15,25.441,26.349,25.895,26.349,2492,1208,2492,613,29,0,1
